,DATE,Kernel
213,2013-11-05,0.1779072662783376
214,2013-11-06,0.1421361350011462
215,2013-11-07,0.3135511362862657
216,2013-11-08,0.23482906405554724
217,2013-11-11,0.08592907328560664
218,2013-11-12,0.18684068284549787
219,2013-11-13,0.3372993014331658
220,2013-11-14,0.3772398915295942
221,2013-11-15,0.16090110079317066
222,2013-11-18,0.1854750884443653
223,2013-11-19,0.15911623814916317
224,2013-11-20,0.4810755938024674
225,2013-11-21,0.2028465701457762
226,2013-11-22,0.127628363975426
227,2013-11-25,0.13737365956214875
228,2013-11-26,0.2869855493165222
229,2013-11-27,0.1954542534628484
230,2013-11-29,0.12974444997683118
231,2013-12-02,0.2656207509597764
232,2013-12-03,0.31434484409266245
233,2013-12-04,0.27380652200164995
234,2013-12-05,0.24226015066868298
235,2013-12-06,0.18105311189257486
236,2013-12-09,0.09993307925340117
237,2013-12-10,0.18851466256381136
238,2013-12-11,0.24718342327711557
239,2013-12-12,0.32524798312644565
240,2013-12-13,0.32009153780959904
241,2013-12-16,0.21461966995523027
242,2013-12-17,0.1702332630811733
243,2013-12-18,0.684106653671346
244,2013-12-19,0.1813479931333616
245,2013-12-20,0.1153967319916084
246,2013-12-23,0.17143203482449967
247,2013-12-24,0.15091163322858517
248,2013-12-26,0.08833919374439853
249,2013-12-27,0.24244309544835654
250,2013-12-30,0.15575377403300747
251,2013-12-31,0.12499899094134516
