,DATE,Kernel
91,2012-05-14,0.6932819974310248
92,2012-05-15,0.8114915265369943
93,2012-05-16,1.1588113014003565
94,2012-05-17,1.3049123816697359
95,2012-05-18,1.0980025988545767
96,2012-05-21,0.8230105421559198
97,2012-05-22,0.8384108365076118
98,2012-05-23,1.6854946543160072
99,2012-05-24,1.3348923063235547
100,2012-05-25,0.8586100633666643
101,2012-05-29,0.8874344825537339
102,2012-05-30,0.7505691832973588
103,2012-05-31,1.388967445270423
104,2012-06-01,1.220568433416166
105,2012-06-04,0.8978696481827709
106,2012-06-05,0.6636822690488623
107,2012-06-06,0.9893196976835619
108,2012-06-07,1.0174608360187587
109,2012-06-08,0.8472308353459705
110,2012-06-11,0.9393519984116484
111,2012-06-12,1.1573469786277197
112,2012-06-13,0.9860868454745025
113,2012-06-14,0.9518854006625816
114,2012-06-15,0.5110570043442914
115,2012-06-18,0.7907818014425242
116,2012-06-19,0.7391997501182012
117,2012-06-20,1.5859977602867412
118,2012-06-21,1.040756356352976
119,2012-06-22,0.7010678501828249
120,2012-06-25,0.6350556432972987
121,2012-06-26,0.8170189895678787
122,2012-06-27,0.5469180150545782
123,2012-06-28,1.0039031948547206
124,2012-06-29,0.5476261250553245
125,2012-07-02,0.6532580238397216
126,2012-07-03,0.3542350758984526
127,2012-07-05,0.624371787558051
128,2012-07-06,0.583850680465286
129,2012-07-09,0.609203740869204
130,2012-07-10,0.6941942539615749
131,2012-07-11,0.7038002765845459
132,2012-07-12,0.5969222477773892
133,2012-07-13,0.4904145218161489
134,2012-07-16,0.29827137135828424
135,2012-07-17,0.7115099198338096
136,2012-07-18,0.47954386046785574
137,2012-07-19,0.3615834055267191
138,2012-07-20,0.32417167871283814
139,2012-07-23,0.6231013909690865
140,2012-07-24,0.8894922684657958
141,2012-07-25,0.6419159199300558
142,2012-07-26,0.8284031680366567
143,2012-07-27,0.7812753765852107
144,2012-07-30,0.48387564246695763
145,2012-07-31,0.48795985002057024
146,2012-08-01,0.6525242952526478
147,2012-08-02,0.9352166520835696
148,2012-08-03,0.44115418240701854
149,2012-08-06,0.3656689072800277
150,2012-08-07,0.24934206013083487
151,2012-08-08,0.27835188354108154
152,2012-08-09,0.3961578819645395
153,2012-08-10,0.47798328955839725
154,2012-08-13,0.45716202361466785
155,2012-08-14,0.34659366861899155
156,2012-08-15,0.15567112254573418
157,2012-08-16,0.30141991248165656
158,2012-08-17,0.13895967107368
159,2012-08-20,0.1886600040355233
160,2012-08-21,0.21693854557538297
161,2012-08-22,0.31697279565645625
162,2012-08-23,0.30310587618977464
163,2012-08-24,0.42246787076234393
164,2012-08-27,0.11589477657836242
165,2012-08-28,0.308014921758875
166,2012-08-29,0.2200790904687554
167,2012-08-30,0.3091408991257596
168,2012-08-31,1.251471073285746
169,2012-09-04,0.667179060850164
170,2012-09-05,0.5284459369593252
171,2012-09-06,0.6990102604402785
172,2012-09-07,0.28606443514656266
173,2012-09-10,0.24278225439968493
174,2012-09-11,0.28264588099144916
175,2012-09-12,0.4853373651181695
176,2012-09-13,1.2687293788835126
177,2012-09-14,0.45148387197109563
178,2012-09-17,0.36848932605012075
179,2012-09-18,0.371508392141678
180,2012-09-19,0.35725690873331734
181,2012-09-20,0.38332937814695534
182,2012-09-21,0.30994820016222585
183,2012-09-24,0.2670072774490324
184,2012-09-25,0.47026111518228986
185,2012-09-26,0.5625920538783122
186,2012-09-27,0.3586062861284901
187,2012-09-28,0.7261334364872262
188,2012-10-01,0.5653192397498811
189,2012-10-02,0.47825674972420645
190,2012-10-03,0.35639224451057744
191,2012-10-04,0.29903590128903795
192,2012-10-05,0.3007489572536587
193,2012-10-08,0.18562557809286967
194,2012-10-09,0.4416745195504854
195,2012-10-10,0.4731681436786507
196,2012-10-11,0.36712323327474955
197,2012-10-12,0.3323808347377721
198,2012-10-15,0.30619898823547786
199,2012-10-16,0.25981039980276976
200,2012-10-17,0.2021383000388267
201,2012-10-18,0.3973265969077085
202,2012-10-19,0.47497433871629213
203,2012-10-22,0.7438777768486184
204,2012-10-23,0.5052653974921206
205,2012-10-24,0.3018926347440794
206,2012-10-25,0.4271709740518285
207,2012-10-26,0.6435832887240038
208,2012-10-31,0.539257698632229
209,2012-11-01,0.4374752473422833
210,2012-11-02,0.39559119993197184
211,2012-11-05,0.2004162971863408
212,2012-11-06,0.2784111648729634
213,2012-11-07,0.534115731944421
214,2012-11-08,0.4425119708130972
215,2012-11-09,0.6749137685163489
216,2012-11-12,0.21650559561123695
217,2012-11-13,0.62006822906308
218,2012-11-14,0.5059211819704535
219,2012-11-15,0.5515280178123176
220,2012-11-16,0.9711735105876458
221,2012-11-19,0.3679426849573458
222,2012-11-20,0.41717611917585923
223,2012-11-21,0.25102503480840604
224,2012-11-23,0.18657501260111128
225,2012-11-26,0.18317764699347627
226,2012-11-27,0.26295202315297
227,2012-11-28,0.5615087523136014
228,2012-11-29,0.5277391623590146
229,2012-11-30,0.3239982847335995
230,2012-12-03,0.3277247094520377
231,2012-12-04,0.28495317274653376
232,2012-12-05,0.33577550595133276
233,2012-12-06,0.27723000836769773
234,2012-12-07,0.21699662909998102
235,2012-12-10,0.17740368448757174
236,2012-12-11,0.21666210140954642
237,2012-12-12,0.3182583121263997
238,2012-12-13,0.23386714506338516
239,2012-12-14,0.22436225019331735
240,2012-12-17,0.16418620097552086
241,2012-12-18,0.22759963388788537
242,2012-12-19,0.3017909598174105
243,2012-12-20,0.21627974337443434
244,2012-12-21,0.47086403868655147
245,2012-12-24,0.07843251596375891
246,2012-12-26,0.31685047903654656
247,2012-12-27,0.4127343364509415
248,2012-12-28,0.28101913718203336
249,2012-12-31,0.5119180098364492
